web_id,url,title,type,price,deposit,private_owner,professional_name,floor_built,floor_area,floor,year_built,orientation,bedrooms,bathrooms,second_hand,lift,garage_included,furnished,equipped_kitchen,fitted_wardrobes,air_conditioning,terrace,balcony,storeroom,swimming_pool,garden_area,location,district,subdistrict,postalcode,last_update
604440,https://www.idealista.com/en/inmueble/604440/,"Flat / apartment for rent in paseo Reina Cristina, 8",Flat,950,1,False,España compañía nacional de seguros,60,,ground,,,2,2,True,True,False,False,False,True,True,False,False,False,False,False,"Paseo Reina Cristina, 8, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28014,19 October
83338572,https://www.idealista.com/en/inmueble/83338572/,"Flat / apartment for rent in Casado del Alisal, 16",Flat,5490,,False,Home Club,160,,2nd,,,2,2,True,True,False,True,True,True,True,False,False,False,False,False,"Casado del Alisal, 16, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,4 January
33874434,https://www.idealista.com/en/inmueble/33874434/,"Flat / apartment for rent in calle casado del alisal, 16",Flat,4725,,False,Home Club,130,,1st,,,3,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle casado del alisal, 16, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,12 January
95245748,https://www.idealista.com/en/inmueble/95245748/,"Flat / apartment for rent in calle del Doctor Castelo, 22",Flat,2295,,False,Home Club,43,,2nd,,,1,1,True,True,False,True,True,True,True,False,False,False,False,False,"Calle del Doctor Castelo, 22, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,12 January
37075420,https://www.idealista.com/en/inmueble/37075420/,"Flat / apartment for rent in avenida de Menéndez Pelayo, 67",Flat,2565,,False,Home Club,73,,2nd,,,2,2,True,True,False,True,True,True,True,False,False,False,True,False,"Avenida de Menéndez Pelayo, 67, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28009,3 February
96739202,https://www.idealista.com/en/inmueble/96739202/,Penthouse for rent in Jerónimos,Penthouse,5000,,False,Engel & Völkers Madrid,170,160,170,1930,,3,3,True,True,False,True,True,True,True,True,True,False,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,5 November
96846580,https://www.idealista.com/en/inmueble/96846580/,Penthouse for rent in calle de Ruiz de Alarcón,Penthouse,5000,,False,Diplomatic,180,,6th,1925,east,3,3,True,True,False,True,True,True,True,True,True,False,False,False,"Calle de Ruiz de Alarcón, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,2 November
89394666,https://www.idealista.com/en/inmueble/89394666/,Flat / apartment for rent in avenida de la Ciudad de Barcelona,Flat,1680,2,False,Homelike,75,,2nd,,,2,1,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida de la Ciudad de Barcelona, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,3 November
97081348,https://www.idealista.com/en/inmueble/97081348/,Flat / apartment for rent in Niño Jesús,Flat,1300,3,True,,91,,9th,,east,2,2,True,True,True,True,True,True,False,True,False,True,False,False,", Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,28 October
97790847,https://www.idealista.com/en/inmueble/97790847/,"Flat / apartment for rent in calle León Gil de Palacio, 5",Flat,1900,2,True,,180,,3rd,,,5,3,True,True,True,True,True,True,False,True,False,False,False,False,"Calle León Gil de Palacio, 5, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28007,28 August
97901812,https://www.idealista.com/en/inmueble/97901812/,"Flat / apartment for rent in paseo REINA CRISTINA, 8",Flat,1200,1,False,España compañía nacional de seguros,70,,2nd,,,2,2,True,True,False,True,True,True,True,False,True,False,False,False,"Paseo REINA CRISTINA, 8, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28014,22 June
90902585,https://www.idealista.com/en/inmueble/90902585/,Flat / apartment for rent in Ibiza,Flat,2800,,False,Olisson Club,110,,4th,1941,south,3,2,True,True,False,True,True,True,True,True,False,False,False,False,", Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,7 November
97941566,https://www.idealista.com/en/inmueble/97941566/,"Flat / apartment for rent in calle de Cavanilles, 27",Flat,1500,1,True,,96,90,4th,,south,3,1,True,True,False,True,True,True,False,True,False,False,False,False,"Calle de Cavanilles, 27, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28007,2 months
97932830,https://www.idealista.com/en/inmueble/97932830/,"Flat / apartment for rent in calle Abtao, 32",Flat,1090,1,False,Verycanary-grupo landeta,70,65,1st,,,2,1,True,True,False,True,True,True,True,False,True,False,False,False,"Calle Abtao, 32, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28007,14 June
89926802,https://www.idealista.com/en/inmueble/89926802/,Flat / apartment for rent in calle de Juan de Urbieta,Flat,2544,1,False,Homelike,65,,2nd,,,1,1,True,True,False,False,False,False,True,False,False,False,False,False,"Calle de Juan de Urbieta, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,,18 October
97969764,https://www.idealista.com/en/inmueble/97969764/,Flat / apartment for rent in calle Julián Gayarre,Flat,2050,1,False,Homelike,75,,2nd,,,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"Calle Julián Gayarre, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,31 October
96877620,https://www.idealista.com/en/inmueble/96877620/,Flat / apartment for rent in plaza de los Reyes Magos,Flat,2031,1,False,Homelike,35,,5th,,,1,1,True,True,False,True,True,False,True,False,False,False,False,False,"Plaza de los Reyes Magos, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28009,14 October
89918740,https://www.idealista.com/en/inmueble/89918740/,Flat / apartment for rent in Jerónimos,Flat,5500,,False,Dream-Homes.es,250,230,2nd,,south,4,5,True,True,True,True,True,True,True,False,True,False,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,4 August
27770294,https://www.idealista.com/en/inmueble/27770294/,Flat / apartment for rent in Jerónimos,Flat,12000,1,False,Carvajal consulting inmobiliario,460,,3rd,,west,4,4,True,True,True,True,True,True,True,False,False,True,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,30 June
98017936,https://www.idealista.com/en/inmueble/98017936/,Flat / apartment for rent in del comercio,Flat,2350,1,False,INTMOBILIARE (INTERNATIONAL IMMOBILIARE),250,,1st,,,5,3,True,True,True,True,True,True,False,False,True,False,False,False,"del comercio, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,,26 September
90262955,https://www.idealista.com/en/inmueble/90262955/,Flat / apartment for rent in calle Menorca,Flat,1700,1,False,Gabrieli Patrimonial,120,,3rd,1950,south,3,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle Menorca, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,31 October
98096807,https://www.idealista.com/en/inmueble/98096807/,Flat / apartment for rent in calle Juan Esplandiú,Flat,1600,1,False,Modus Home Realtors,140,,4th,,east,3,2,True,True,False,True,True,True,True,True,False,False,False,False,"Calle Juan Esplandiú, Subdistrict Estrella, District Retiro, Madrid, Madrid city, Madrid",Retiro,Estrella,28007,7 November
97978341,https://www.idealista.com/en/inmueble/97978341/,Flat / apartment for rent in avenida de Nazaret,Flat,1650,2,False,"Look & Find Retiro, Cortes y Delicias",70,,3rd,2001,north,2,2,True,True,True,True,True,True,True,False,False,True,True,False,"Avenida de Nazaret, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,3 November
97671861,https://www.idealista.com/en/inmueble/97671861/,Flat / apartment for rent in calle Casado del Alisal,Flat,3800,,False,S C A L A | Properties,223,,2nd,1970,west,4,4,True,True,True,True,True,True,True,True,True,False,False,False,"Calle Casado del Alisal, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,27 September
98130398,https://www.idealista.com/en/inmueble/98130398/,Flat / apartment for rent in granada,Flat,950,2,False,TECNOCASA RETIRO Y MORATALAZ,40,,1st,,north,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"granada, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,,12 September
98161781,https://www.idealista.com/en/inmueble/98161781/,Flat / apartment for rent in C. de Ibiza,Flat,2650,1,False,BLUEGROUND ESPAÑA S.L.U.,71,70,1st,1997,,2,2,True,True,False,True,True,False,False,False,False,False,False,False,"C. de Ibiza, Urb. Ibiza, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,4 November
98108335,https://www.idealista.com/en/inmueble/98108335/, Detached house for rent in calle Avendaño,Detached,3900,,False,Komokala,405,270,405,,,5,2,True,False,False,True,True,True,False,True,True,True,False,False,"Calle Avendaño, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28009,12 September
98278859,https://www.idealista.com/en/inmueble/98278859/,Flat / apartment for rent in calle Casado del Alisal,Flat,3800,,False,aproperties real estate assets spain,223,195,2nd,1970,west,4,4,True,True,False,True,True,True,True,True,False,False,False,False,"Calle Casado del Alisal, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,4 November
98415000,https://www.idealista.com/en/inmueble/98415000/,Flat / apartment for rent in calle del Doctor Castelo,Flat,1495,2,False,Portal6,52,,4th,,south,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"Calle del Doctor Castelo, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,2 November
98093180,https://www.idealista.com/en/inmueble/98093180/,Studio flat for rent in Adelfas,Studio,800,,False,Spotahome,29,25,ground,,,0,1,True,True,False,True,True,False,True,False,False,False,False,False,", Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,11 October
98450043,https://www.idealista.com/en/inmueble/98450043/,Flat / apartment for rent in calle de Menorca,Flat,3000,1,False,LIVE4LIFE,110,,,,,3,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle de Menorca, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,2 November
98461823,https://www.idealista.com/en/inmueble/98461823/,Flat / apartment for rent in calle de Garibay,Flat,1800,2,False,grupo altosa,103,73,3rd,2022,west,2,2,True,True,True,True,True,True,True,False,False,True,False,False,"Calle de Garibay, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,28007,19 October
98476883,https://www.idealista.com/en/inmueble/98476883/,"Flat / apartment for rent in calle de Máiquez, 21",Flat,1100,1,True,,75,,,,west,1,1,True,True,False,True,True,True,False,True,False,False,False,False,"Calle de Máiquez, 21, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,6 November
96282941,https://www.idealista.com/en/inmueble/96282941/,"Studio flat for rent in calle de las Adelfas, 7",Studio,775,2,True,,32,,ground,,east,0,1,True,True,True,True,True,False,True,False,False,True,False,False,"Calle de las Adelfas, 7, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,28007,7 November
98503215,https://www.idealista.com/en/inmueble/98503215/,"Flat / apartment for rent in calle de Valderribas, 1",Flat,950,2,True,,40,,4th,,south,1,1,True,True,False,True,True,True,False,False,False,False,False,False,"Calle de Valderribas, 1, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28014,30 September
98530541,https://www.idealista.com/en/inmueble/98530541/,Flat / apartment for rent in Alberto Bosch,Flat,2800,1,False,Flat Sweet Home,70,60,4th,1900,north,2,2,True,True,False,True,True,True,True,False,False,False,False,False,"Alberto Bosch, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,24 October
98543410,https://www.idealista.com/en/inmueble/98543410/,Flat / apartment for rent in Ibiza,Flat,2800,3,False,RE/MAX Gentile Home,180,,1st,,south,3,3,True,True,False,True,True,True,True,False,False,False,False,False,", Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,3 November
95162477,https://www.idealista.com/en/inmueble/95162477/,Flat / apartment for rent in calle de Fernán González,Flat,2100,,False,Sweet Homes Real Estate,130,117,1st,,east,2,2,True,True,False,True,True,True,False,False,False,False,False,False,"Calle de Fernán González, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,14 October
98433924,https://www.idealista.com/en/inmueble/98433924/,Flat / apartment for rent in calle del Pez Volador,Flat,1450,1,False,Mauriz Home,142,,ground,1975,,3,2,True,True,True,True,True,True,True,False,False,False,False,False,"Calle del Pez Volador, Subdistrict Estrella, District Retiro, Madrid, Madrid city, Madrid",Retiro,Estrella,28007,18 October
89985240,https://www.idealista.com/en/inmueble/89985240/,Studio flat for rent in avenida de la Ciudad de Barcelona,Studio,1266,2,False,Homelike,59,,1st,,,0,1,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida de la Ciudad de Barcelona, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,3 November
98591640,https://www.idealista.com/en/inmueble/98591640/,"Flat / apartment for rent in calle de Narváez, 72",Flat,1990,,True,,40,30,7th,,west,2,1,True,True,False,True,True,False,True,False,False,False,False,False,"Calle de Narváez, 72, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,31 October
1814020,https://www.idealista.com/en/inmueble/1814020/,"Flat / apartment for rent in paseo Infanta Isabel, 25",Flat,1690,2,True,,88,82,3rd,,south,4,1,True,True,False,True,True,False,False,False,True,False,False,False,"Paseo Infanta Isabel, 25, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,2 months
98628804,https://www.idealista.com/en/inmueble/98628804/,"Flat / apartment for rent in avenida de Menéndez Pelayo, 109",Flat,2300,2,True,,111,,5th,,west,2,2,True,True,False,True,True,False,True,True,False,False,False,False,"Avenida de Menéndez Pelayo, 109, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28007,24 October
98630836,https://www.idealista.com/en/inmueble/98630836/,"Flat / apartment for rent in calle de Ángel Ganivet, 28",Flat,2100,1,True,,160,144,1st,,east,4,3,True,True,True,True,True,True,True,False,False,False,False,False,"Calle de Ángel Ganivet, 28, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28007,1 November
98637311,https://www.idealista.com/en/inmueble/98637311/,"Studio flat for rent in calle de Valderribas, 88",Studio,890,1,True,,55,50,ground,,south,0,1,True,True,False,True,True,True,False,False,False,False,False,False,"Calle de Valderribas, 88, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,28007,27 October
89102083,https://www.idealista.com/en/inmueble/89102083/,Flat / apartment for rent in calle de Valderribas,Flat,2200,1,False,Homelike,78,,3rd,,,2,1,True,True,False,True,True,False,True,False,False,False,False,False,"Calle de Valderribas, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,3 November
95160472,https://www.idealista.com/en/inmueble/95160472/,Flat / apartment for rent in calle de Fernán González,Flat,1600,1,False,Sweet Homes Real Estate,80,72,ground,,south,1,2,True,True,False,True,True,False,False,True,False,False,False,False,"Calle de Fernán González, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,14 October
98750563,https://www.idealista.com/en/inmueble/98750563/,Duplex for rent in calle de Ibiza,Duplex,1350,,False,Redpiso,73,,,,,1,1,True,True,False,True,True,False,False,False,False,False,False,False,"Calle de Ibiza, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,17 October
94671333,https://www.idealista.com/en/inmueble/94671333/,Flat / apartment for rent in Menorca,Flat,1700,1,False,Inmobiliaria Sanser-Retiro,144,,3rd,1951,east,3,2,True,True,False,True,True,True,False,False,False,False,False,False,"Menorca, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,7 November
98757129,https://www.idealista.com/en/inmueble/98757129/, Detached house for rent in calle Avendaño,Detached,3900,,False,ALQUILAYA INMOBILIARIA,165,,2,1962,,3,2,True,False,True,True,True,True,False,True,False,True,False,False,"Calle Avendaño, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28009,10 October
98769117,https://www.idealista.com/en/inmueble/98769117/, Detached house for rent in Niño Jesús,Detached,4000,1,True,,170,,2,,west,3,2,True,False,False,True,True,True,False,True,True,False,False,False,", Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,6 November
89394662,https://www.idealista.com/en/inmueble/89394662/,Flat / apartment for rent in avenida de la Ciudad de Barcelona,Flat,1488,2,False,Homelike,65,,6th,,,1,1,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida de la Ciudad de Barcelona, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,3 November
89394674,https://www.idealista.com/en/inmueble/89394674/,Flat / apartment for rent in avenida de la Ciudad de Barcelona,Flat,1680,2,False,Homelike,75,,5th,,,2,1,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida de la Ciudad de Barcelona, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,,3 November
98773437,https://www.idealista.com/en/inmueble/98773437/,Flat / apartment for rent in Jerónimos,Flat,12500,,False,Elev Real Estate,281,233,3rd,2021,south,4,5,True,True,False,True,True,True,True,False,True,True,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,3 October
91058377,https://www.idealista.com/en/inmueble/91058377/,Flat / apartment for rent in Ibiza,Flat,3995,2,False,Home in Madrid,130,,1st,,west,2,2,True,True,False,True,True,True,True,False,True,False,False,False,", Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,7 November
98772312,https://www.idealista.com/en/inmueble/98772312/,"Flat / apartment for rent in calle del Comercio, 8",Flat,1500,,True,,94,,5th,,north,2,2,True,True,True,True,True,True,True,False,False,False,True,False,"Calle del Comercio, 8, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28007,9 October
98775988,https://www.idealista.com/en/inmueble/98775988/,"Flat / apartment for rent in calle del Doce de Octubre, 17",Flat,1600,,False,"IBIZA 32 IRS S,L.",98,83,1st,,north,4,1,True,True,False,True,True,True,False,False,False,False,False,False,"Calle del Doce de Octubre, 17, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,12 September
96294063,https://www.idealista.com/en/inmueble/96294063/,Flat / apartment for rent in calle del Alcalde Sainz de Baranda,Flat,2490,1,False,Homelike,70,,1st,,,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"Calle del Alcalde Sainz de Baranda, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,31 October
96688381,https://www.idealista.com/en/inmueble/96688381/,Flat / apartment for rent in avenida de Menéndez Pelayo,Flat,1860,1,False,Homelike,60,,1st,,,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"Avenida de Menéndez Pelayo, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,31 October
98780229,https://www.idealista.com/en/inmueble/98780229/,Flat / apartment for rent in calle de Alberto Bosch,Flat,2800,,False,Promocas S.L.,252,,4th,,south,4,3,True,True,True,True,True,False,True,False,False,False,False,False,"Calle de Alberto Bosch, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,3 November
98784646,https://www.idealista.com/en/inmueble/98784646/,Flat / apartment for rent in calle de Ángel Ganivet,Flat,2100,1,False,Estudio Salamanca,160,144,1st,,north,4,3,True,True,True,True,True,True,True,False,False,False,False,False,"Calle de Ángel Ganivet, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,3 November
97974832,https://www.idealista.com/en/inmueble/97974832/,Flat / apartment for rent in calle Játiva,Flat,1850,2,False,ÁLAMO HOME,102,,6th,,,3,2,True,True,True,True,True,True,True,False,False,False,False,False,"Calle Játiva, Subdistrict Adelfas, District Retiro, Madrid, Madrid city, Madrid",Retiro,Adelfas,28007,11 October
98808448,https://www.idealista.com/en/inmueble/98808448/,Flat / apartment for rent in Jerónimos,Flat,12500,,False,Living Net,290,279,1st,2022,west,5,5,True,True,False,True,True,True,True,True,True,False,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,3 October
98816775,https://www.idealista.com/en/inmueble/98816775/,Flat / apartment for rent in Niño Jesús,Flat,3900,,False,Engel & Völkers Madrid,212,,,1988,,4,3,True,True,True,True,True,True,True,True,False,False,True,False,", Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,3 November
98821803,https://www.idealista.com/en/inmueble/98821803/,"Flat / apartment for rent in calle de Antonio Arias, 6",Flat,1250,1,True,,77,75,6th,,south,2,1,True,True,False,True,True,True,True,False,False,False,False,False,"Calle de Antonio Arias, 6, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,18 October
98823734,https://www.idealista.com/en/inmueble/98823734/,Flat / apartment for rent in calle Menorca,Flat,1490,1,False,Tecno Vivienda,77,,1st,,,2,1,True,True,False,True,True,True,False,False,False,False,False,False,"Calle Menorca, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,15 September
98836818,https://www.idealista.com/en/inmueble/98836818/,Flat / apartment for rent in C. de Narváez,Flat,2150,1,False,BLUEGROUND ESPAÑA S.L.U.,47,46,1st,1934,,2,1,True,True,False,False,False,False,True,False,False,False,False,False,"C. de Narváez, Urb. Ibiza, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,6 November
98902487,https://www.idealista.com/en/inmueble/98902487/,Penthouse for rent in calle Jesus Aprendiz,Penthouse,3900,2,False,Gilmar distrito Jerónimos-Retiro,215,210,5th,1988,east,4,3,True,True,True,True,True,True,True,True,False,False,True,False,"Calle Jesus Aprendiz, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,28009,23 October
98918618,https://www.idealista.com/en/inmueble/98918618/,"Flat / apartment for rent in paseo Reina Cristina, 8",Flat,1250,1,False,España compañía nacional de seguros,81,,6th,,,2,2,True,True,False,True,True,True,True,False,True,False,False,False,"Paseo Reina Cristina, 8, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,28014,28 September
98929183,https://www.idealista.com/en/inmueble/98929183/,Flat / apartment for rent in calle de Ángel Ganivet,Flat,2100,1,False,ALQUILAYA INMOBILIARIA,160,,1st,,east,4,3,True,True,True,True,True,True,True,False,False,False,False,False,"Calle de Ángel Ganivet, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,3 November
98931048,https://www.idealista.com/en/inmueble/98931048/,Flat / apartment for rent in calle de Ángel Ganivet,Flat,2100,1,False,ASEGURAMOS TU ALQUILER,160,144,1st,,north,4,3,True,True,True,True,True,False,False,False,False,False,False,False,"Calle de Ángel Ganivet, Subdistrict Niño Jesús, District Retiro, Madrid, Madrid city, Madrid",Retiro,Niño Jesús,,3 November
98932998,https://www.idealista.com/en/inmueble/98932998/,Flat / apartment for rent in calle de Máiquez,Flat,1100,1,False,ALQUILAYA INMOBILIARIA,75,,4th,,north,1,1,True,True,False,True,True,True,False,True,False,False,False,False,"Calle de Máiquez, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,26 September
84585052,https://www.idealista.com/en/inmueble/84585052/,Flat / apartment for rent in avenida del Mediterráneo,Flat,1050,,False,Bon lar retiro,70,66,3rd,,south,2,1,True,True,False,True,True,True,True,False,False,False,False,False,"Avenida del Mediterráneo, Subdistrict Estrella, District Retiro, Madrid, Madrid city, Madrid",Retiro,Estrella,,5 November
98942970,https://www.idealista.com/en/inmueble/98942970/,"Flat / apartment for rent in avenida Mediterraneo, 43",Flat,1500,1,False,CLICKHAUS,110,105,8th,1960,south,2,2,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida Mediterraneo, 43, Subdistrict Estrella, District Retiro, Madrid, Madrid city, Madrid",Retiro,Estrella,28007,2 November
98944605,https://www.idealista.com/en/inmueble/98944605/,Penthouse for rent in Jerónimos,Penthouse,5000,,False,Engel & Völkers Madrid,175,,,1900,,2,4,True,True,False,True,True,True,True,True,False,True,False,False,", Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,,5 November
98942915,https://www.idealista.com/en/inmueble/98942915/,Flat / apartment for rent in avenida de la Ciudad de Barcelona,Flat,1200,1,False,Mercedes Vargas Personal Shopper Inmobiliario,95,90,2nd,1966,,3,2,True,True,False,True,True,True,False,True,False,False,False,False,"Avenida de la Ciudad de Barcelona, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,,3 November
98944307,https://www.idealista.com/en/inmueble/98944307/,Flat / apartment for rent in Ibiza,Flat,3000,,False,EMBASSY PROPERTIES,140,,2nd,,west,3,3,True,True,True,True,True,True,True,False,False,True,False,False,", Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,,26 September
39553893,https://www.idealista.com/en/inmueble/39553893/,Flat / apartment for rent in MORETO,Flat,1500,,False,Diplomatic,80,,1st,,east,1,1,True,True,False,True,True,True,True,True,False,False,False,False,"MORETO, Subdistrict Jerónimos, District Retiro, Madrid, Madrid city, Madrid",Retiro,Jerónimos,28014,2 November
98946046,https://www.idealista.com/en/inmueble/98946046/,"Flat / apartment for rent in calle de O'Donnell, 42",Flat,2300,2,False,Tailor & Key,165,,6th,,north,4,3,True,True,False,True,True,True,True,False,False,False,False,False,"Calle de O'Donnell, 42, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,2 November
98949454,https://www.idealista.com/en/inmueble/98949454/,"Flat / apartment for rent in calle del Alcalde Sainz de Baranda, 53",Flat,1500,,False,"IBIZA 32 IRS S,L.",121,100,8th,,north,3,2,True,True,False,True,True,False,False,False,False,False,False,False,"Calle del Alcalde Sainz de Baranda, 53, Subdistrict Ibiza, District Retiro, Madrid, Madrid city, Madrid",Retiro,Ibiza,28009,28 October
94442503,https://www.idealista.com/en/inmueble/94442503/,Flat / apartment for rent in calle de Valderribas,Flat,850,,False,RENTA GARANTIZADA S.A,60,,5th,,,1,1,True,True,False,False,False,True,False,False,False,False,False,False,"Calle de Valderribas, Urb. Pacífico, Subdistrict Pacífico, District Retiro, Madrid, Madrid city, Madrid",Retiro,Pacífico,,2 November
